collision_index,collision_year,collision_ref_no,vehicle_reference,casualty_reference,casualty_class,sex_of_casualty,age_of_casualty,age_band_of_casualty,casualty_severity,pedestrian_location,pedestrian_movement,car_passenger,bus_or_coach_passenger,pedestrian_road_maintenance_worker,casualty_type,casualty_imd_decile,lsoa_of_casualty,enhanced_casualty_severity,casualty_injury_based,casualty_adjusted_severity_serious,casualty_adjusted_severity_slight,casualty_distance_banding
2021361076328,2021,361076328,2,1,1,1,58,9,3,0,0,0,0,0,9,6,E01030273,3,1,0,1,-1
2021991015101,2021,991015101,1,1,1,1,17,4,2,0,0,0,0,0,9,5,-1,5,1,1,0,-1
2021010303417,2021,010303417,1,3,2,2,9,2,3,0,0,0,4,0,11,2,E01001460,-1,0,0,1,-1
2021010325546,2021,010325546,1,1,3,1,22,5,3,5,3,0,0,0,0,-1,-1,-1,0,0,1,-1
2021421069831,2021,421069831,2,1,1,1,74,10,3,0,0,0,0,0,9,8,E01021441,3,1,0,1,-1
202154C587821,2021,54C587821,1,1,2,2,18,4,3,0,0,2,0,0,9,7,E01015490,-1,0,0.06187,0.93813,-1
2021010306394,2021,010306394,2,1,1,1,28,6,3,0,0,0,0,0,4,2,E01004686,-1,0,0,1,-1
202131D017021,2021,31D017021,2,2,1,1,50,8,3,0,0,0,0,0,19,5,E01027941,-1,0,0.12171,0.87829,-1
2021061096760,2021,061096760,2,3,1,1,68,10,3,0,0,0,0,0,9,9,E01006373,3,1,0,1,-1
2021461020462,2021,461020462,2,1,1,1,72,10,3,0,0,0,0,0,9,9,E01023993,3,1,0,1,-1
2021501104050,2021,501104050,1,1,1,2,45,7,2,0,0,0,0,0,9,4,E01019064,7,1,1,0,-1
2021552101334,2021,552101334,2,1,1,1,27,6,3,0,0,0,0,0,9,6,E01020433,-1,0,0.01697,0.98303,-1
2021111063606,2021,111063606,2,1,1,1,18,4,3,0,0,0,0,0,3,2,E01020700,3,1,0,1,-1
202163B049021,2021,63B049021,1,1,1,1,52,8,3,0,0,0,0,0,5,-1,-1,-1,0,0.27629,0.72371,-1
2021031101161,2021,031101161,1,1,1,1,81,11,2,0,0,0,0,0,9,6,E01019320,7,1,1,0,-1
2021201112709,2021,201112709,1,1,1,1,20,4,3,0,0,0,0,0,9,2,E01010001,3,1,0,1,-1
202163B100421,2021,63B100421,1,1,1,2,61,9,3,0,0,0,0,0,9,-1,-1,-1,0,0.1429,0.8571,-1
2021522103144,2021,522103144,2,1,1,1,55,8,3,0,0,0,0,0,1,-1,-1,-1,0,0.11065,0.88935,-1
2021552101069,2021,552101069,1,1,1,1,57,9,2,0,0,0,0,0,1,8,E01020416,-1,0,1,0,-1
2021401058829,2021,401058829,1,1,1,1,23,5,2,0,0,0,0,0,3,9,E01017421,7,1,1,0,-1
2021461094900,2021,461094900,1,1,1,1,27,6,3,0,0,0,0,0,5,9,E01030761,3,1,0,1,-1
2021141118036,2021,141118036,2,1,1,1,63,9,2,0,0,0,0,0,9,9,E01011189,7,1,1,0,-1
2021010341910,2021,010341910,1,1,2,2,61,9,3,0,0,0,3,0,11,2,E01003966,-1,0,0,1,-1
2021010288255,2021,010288255,1,1,1,1,35,6,3,0,0,0,0,0,9,3,E01002491,-1,0,0,1,-1
2021010319812,2021,010319812,2,4,1,1,43,7,3,0,0,0,0,0,9,5,E01002302,-1,0,0,1,-1
2021061097774,2021,061097774,2,1,1,-1,30,6,3,0,0,0,0,0,9,7,E01006884,3,1,0,1,-1
2021101050524,2021,101050524,1,1,3,2,88,11,2,1,3,0,0,0,0,-1,-1,7,1,1,0,-1
2021010318836,2021,010318836,2,1,1,1,20,4,2,0,0,0,0,0,1,2,E01001785,-1,0,1,0,-1
2021010332555,2021,010332555,2,1,1,1,17,4,3,0,0,0,0,0,1,2,E01001843,-1,0,0,1,-1
2021430428977,2021,430428977,1,1,1,1,50,8,3,0,0,0,0,0,9,7,E01016285,-1,0,0.13374,0.86626,-1
202160Z079309,2021,60Z079309,2,3,2,2,6,2,3,0,0,2,0,0,9,-1,-1,-1,0,0.04317,0.95683,-1
2021401013600,2021,401013600,1,2,3,2,43,7,3,6,8,0,0,0,0,2,E01015791,3,1,0,1,-1
2021010351221,2021,010351221,2,1,1,1,63,9,3,0,0,0,0,0,4,6,E01002974,-1,0,0,1,-1
2021221088827,2021,221088827,2,4,2,2,60,9,3,0,0,1,0,0,9,7,W01001629,3,1,0,1,-1
2021302100480,2021,302100480,1,1,1,1,88,11,3,0,0,0,0,0,9,9,E01013556,-1,0,0.16697,0.83303,-1
2021052101641,2021,052101641,1,2,3,1,34,6,3,5,1,0,0,0,0,2,E01005714,-1,0,0.18031,0.81969,-1
2021471016343,2021,471016343,1,1,3,1,31,6,3,8,1,0,0,0,0,3,E01021185,3,1,0,1,-1
2021401065648,2021,401065648,2,2,1,1,35,6,2,0,0,0,0,0,1,3,E01017501,7,1,1,0,-1
202163A085621,2021,63A085621,2,1,1,1,12,3,3,0,0,0,0,0,1,-1,-1,-1,0,0.06046,0.93954,-1
2021211056809,2021,211056809,1,1,1,1,23,5,2,0,0,0,0,0,4,1,E01009096,5,1,1,0,-1
2021401059225,2021,401059225,1,2,2,2,22,5,3,0,0,1,0,0,9,6,E01015718,3,1,0,1,-1
2021010318885,2021,010318885,2,2,1,1,21,5,2,0,0,0,0,0,-1,2,E01001860,-1,0,1,0,-1
2021351054104,2021,351054104,1,1,1,2,35,6,3,0,0,0,0,0,9,8,E01015626,3,1,0,1,-1
2021361105982,2021,361105982,2,1,1,2,32,6,3,0,0,0,0,0,9,6,E01026769,3,1,0,1,-1
2021471106853,2021,471106853,2,4,2,2,16,4,3,0,0,2,0,0,9,7,E01021199,3,1,0,1,-1
2021520201178,2021,520201178,1,1,1,1,79,11,3,0,0,0,0,0,9,5,E01029257,-1,0,0.09559,0.90441,-1
2021302100441,2021,302100441,2,1,2,2,50,8,3,0,0,1,0,0,9,-1,-1,-1,0,0.04194,0.95806,-1
2021070629786,2021,070629786,1,2,2,2,17,4,3,0,0,0,4,0,11,2,E01018542,-1,0,0.02978,0.97022,-1
2021991094779,2021,991094779,1,1,1,1,27,6,3,0,0,0,0,0,19,4,-1,3,1,0,1,-1
202163D089421,2021,63D089421,1,1,3,2,42,7,3,5,3,0,0,0,0,9,E01030142,-1,0,0.23573,0.76427,-1
2021010290840,2021,010290840,1,1,2,2,18,4,3,0,0,1,0,0,9,2,E01003600,-1,0,0,1,-1
2021131053101,2021,131053101,2,1,1,1,50,8,3,0,0,0,0,0,1,6,E01011490,3,1,0,1,-1
2021041128691,2021,041128691,1,2,2,2,3,1,3,0,0,1,0,0,9,2,E01025092,3,1,0,1,-1
2021421119086,2021,421119086,2,1,2,2,42,7,3,0,0,1,0,0,9,4,E01021839,3,1,0,1,-1
2021010316658,2021,010316658,1,1,3,2,39,7,3,1,1,0,0,0,0,7,E01000702,-1,0,0,1,-1
2021010310108,2021,010310108,2,3,1,2,29,6,3,0,0,0,0,0,9,3,E01004189,-1,0,0,1,-1
2021122101251,2021,122101251,2,1,1,2,31,6,2,0,0,0,0,0,9,9,E01027664,-1,0,1,0,-1
2021131079206,2021,131079206,1,3,1,1,52,8,3,0,0,0,0,0,9,7,E01027924,3,1,0,1,-1
2021371090009,2021,371090009,1,1,1,2,23,5,3,0,0,0,0,0,9,1,E01026808,3,1,0,1,-1
2021461118837,2021,461118837,1,2,2,1,36,7,3,0,0,1,0,0,9,2,E01024078,3,1,0,1,-1
2021501113058,2021,501113058,1,1,1,2,38,7,3,0,0,0,0,0,9,5,E01020208,3,1,0,1,-1
2021991083003,2021,991083003,3,4,1,1,38,7,3,0,0,0,0,0,1,10,-1,3,1,0,1,-1
2021552101219,2021,552101219,1,1,1,1,46,8,3,0,0,0,0,0,4,7,E01015408,-1,0,0.15108,0.84892,-1
2021101074484,2021,101074484,2,1,1,1,81,11,3,0,0,0,0,0,5,6,E01008176,3,1,0,1,-1
2021302100225,2021,302100225,1,1,1,1,29,6,3,0,0,0,0,0,9,6,E01019815,-1,0,0.04464,0.95536,-1
2021411148319,2021,411148319,2,1,1,2,47,8,3,0,0,0,0,0,9,6,E01023934,3,1,0,1,-1
2021201089539,2021,201089539,2,1,1,1,12,3,3,0,0,0,0,0,-1,1,E01009096,3,1,0,1,-1
2021461080567,2021,461080567,2,1,1,1,-1,-1,3,0,0,0,0,0,9,5,E01024031,3,1,0,1,-1
2021061086896,2021,061086896,1,1,1,1,44,7,3,0,0,0,0,0,20,-1,-1,3,1,0,1,-1
2021161065050,2021,161065050,1,2,3,1,63,9,3,10,9,0,0,0,0,6,E01018736,3,1,0,1,-1
2021501063555,2021,501063555,2,1,1,1,16,4,2,0,0,0,0,0,2,6,E01020237,7,1,1,0,-1
2021451011466,2021,451011466,2,1,1,1,30,6,3,0,0,0,0,0,3,4,E01015480,3,1,0,1,-1
2021451013615,2021,451013615,1,1,1,2,22,5,3,0,0,0,0,0,9,8,E01030703,3,1,0,1,-1
2021542919921,2021,542919921,1,1,1,1,19,4,3,0,0,0,0,0,9,2,E01015506,-1,0,0.04661,0.95339,-1
2021010319588,2021,010319588,1,1,1,2,23,5,3,0,0,0,0,0,1,4,E01033579,-1,0,0,1,-1
2021010302850,2021,010302850,2,1,1,1,33,6,3,0,0,0,0,0,3,5,E01000299,-1,0,0,1,-1
2021041088091,2021,041088091,1,1,1,2,47,8,3,0,0,0,0,0,9,3,E01024952,3,1,0,1,-1
2021320455292,2021,320455292,2,1,1,1,34,6,3,0,0,0,0,0,9,1,E01010235,-1,0,0.03409,0.96591,-1
2021041042472,2021,041042472,2,2,1,2,63,9,3,0,0,0,0,0,9,9,E01012598,3,1,0,1,-1
2021041087107,2021,041087107,1,5,2,2,11,3,3,0,0,2,0,0,9,5,E01025517,3,1,0,1,-1
2021111076453,2021,111076453,1,1,2,1,22,5,3,0,0,1,0,0,9,3,E01012307,3,1,0,1,-1
2021131048812,2021,131048812,1,4,2,1,27,6,3,0,0,1,0,0,9,9,E01029897,3,1,0,1,-1
2021361117764,2021,361117764,2,1,1,2,21,5,3,0,0,0,0,0,9,5,E01026433,3,1,0,1,-1
2021501017102,2021,501017102,1,1,1,1,61,9,3,0,0,0,0,0,9,4,E01018781,3,1,0,1,-1
2021541724921,2021,541724921,3,1,1,2,40,7,3,0,0,0,0,0,9,10,E01031962,-1,0,0.00592,0.99408,-1
2021141026910,2021,141026910,1,1,2,2,58,9,3,0,0,1,0,0,9,6,E01007570,3,1,0,1,-1
2021302101709,2021,302101709,2,2,1,1,37,7,3,0,0,0,0,0,9,8,E01019875,-1,0,0.03783,0.96217,-1
2021546925021,2021,546925021,1,1,1,1,52,8,3,0,0,0,0,0,9,8,E01015534,-1,0,0.05952,0.94048,-1
2021041120941,2021,041120941,1,1,3,2,17,4,3,8,8,0,0,2,0,1,E01012674,3,1,0,1,-1
2021010331306,2021,010331306,1,1,1,2,34,6,3,0,0,0,0,0,3,3,E01024149,-1,0,0,1,-1
2021061082433,2021,061082433,1,3,2,2,52,8,3,0,0,1,0,0,8,1,E01032509,3,1,0,1,-1
202131A185721,2021,31A185721,1,1,1,1,37,7,2,0,0,0,0,0,9,5,E01028342,-1,0,1,0,-1
2021320080585,2021,320080585,1,1,1,1,48,8,3,0,0,0,0,0,9,5,E01026232,-1,0,0.12757,0.87243,-1
2021010322287,2021,010322287,2,1,1,1,14,3,2,0,0,0,0,0,1,6,E01003954,-1,0,1,0,-1
2021052102506,2021,052102506,2,1,1,1,54,8,3,0,0,0,0,0,1,3,E01006969,-1,0,0.16114,0.83886,-1
2021320636690,2021,320636690,2,1,1,2,54,8,3,0,0,0,0,0,1,5,E01026309,-1,0,0.07338,0.92662,-1
2021010330292,2021,010330292,2,1,1,1,42,7,3,0,0,0,0,0,4,3,E01003081,-1,0,0,1,-1
2021221020348,2021,221020348,1,1,1,1,55,8,3,0,0,0,0,0,9,8,E01032427,3,1,0,1,-1
2021548171321,2021,548171321,3,1,1,2,25,5,3,0,0,0,0,0,9,10,E01015563,-1,0,0.02323,0.97677,-1
2021101031738,2021,101031738,1,1,1,1,31,6,3,0,0,0,0,0,21,9,E01027439,3,1,0,1,-1
2021111024038,2021,111024038,1,1,3,2,44,7,3,1,1,0,0,0,0,3,E01012353,3,1,0,1,-1
2021170L20181,2021,170L20181,1,1,1,1,54,8,3,0,0,0,0,0,9,-1,-1,-1,0,0.05415,0.94585,-1
2021061052434,2021,061052434,1,1,3,1,5,1,3,5,1,0,0,0,0,8,E01018574,3,1,0,1,-1
2021010336521,2021,010336521,3,1,1,2,57,9,3,0,0,0,0,0,9,3,E01003113,-1,0,0,1,-1
2021052102713,2021,052102713,1,1,1,1,44,7,3,0,0,0,0,0,9,2,E01006477,-1,0,0.11378,0.88622,-1
2021201089577,2021,201089577,2,1,1,1,24,5,3,0,0,0,0,0,19,5,E01008974,3,1,0,1,-1
2021161027513,2021,161027513,2,1,1,2,47,8,2,0,0,0,0,0,1,4,E01012896,5,1,1,0,-1
2021471093950,2021,471093950,2,1,1,1,16,4,3,0,0,0,0,0,1,8,E01031667,3,1,0,1,-1
2021061067050,2021,061067050,1,1,1,1,31,6,3,0,0,0,0,0,9,2,E01005230,3,1,0,1,-1
2021461049764,2021,461049764,2,1,1,2,37,7,3,0,0,0,0,0,9,3,E01016030,3,1,0,1,-1
2021471051820,2021,471051820,2,5,2,2,12,3,3,0,0,2,0,0,9,5,E01031595,3,1,0,1,-1
2021061109721,2021,061109721,1,1,1,2,26,6,3,0,0,0,0,0,9,5,E01010460,3,1,0,1,-1
2021501086073,2021,501086073,2,1,1,2,52,8,3,0,0,0,0,0,9,5,E01015205,3,1,0,1,-1
2021010306676,2021,010306676,2,1,1,2,47,8,3,0,0,0,0,0,1,-1,-1,-1,0,0,1,-1
2021111063797,2021,111063797,2,1,1,1,25,5,3,0,0,0,0,0,3,5,E01020904,3,1,0,1,-1
2021471069606,2021,471069606,1,1,1,1,22,5,3,0,0,0,0,0,9,3,E01000435,3,1,0,1,-1
2021131088261,2021,131088261,1,1,3,1,32,6,2,10,9,0,0,2,0,5,E01011352,7,1,1,0,-1
2021010304110,2021,010304110,2,1,1,1,23,5,2,0,0,0,0,0,3,3,E01004189,-1,0,1,0,-1
2021131053183,2021,131053183,2,1,1,1,39,7,3,0,0,0,0,0,9,5,E01011782,3,1,0,1,-1
2021131106147,2021,131106147,2,1,1,2,32,6,3,0,0,0,0,0,9,4,E01010602,3,1,0,1,-1
2021161053278,2021,161053278,1,1,1,1,20,4,3,0,0,0,0,0,9,1,E01013177,3,1,0,1,-1
2021520101744,2021,520101744,2,1,1,1,48,8,3,0,0,0,0,0,1,-1,-1,-1,0,0.06977,0.93023,-1
2021010300118,2021,010300118,2,1,1,2,55,8,3,0,0,0,0,0,9,2,E01003351,-1,0,0,1,-1
2021141110518,2021,141110518,2,2,1,2,25,5,3,0,0,0,0,0,9,4,E01007765,3,1,0,1,-1
2021201037711,2021,201037711,1,1,2,2,42,7,3,0,0,2,0,0,9,2,E01010535,3,1,0,1,-1
2021451126230,2021,451126230,1,1,1,2,24,5,2,0,0,0,0,0,9,2,E01020348,7,1,1,0,-1
2021010348481,2021,010348481,1,1,1,1,40,7,3,0,0,0,0,0,1,6,E01001159,-1,0,0,1,-1
2021010335138,2021,010335138,1,1,1,1,23,5,3,0,0,0,0,0,3,3,E01033709,-1,0,0,1,-1
2021052101429,2021,052101429,1,2,2,1,78,11,3,0,0,2,0,0,8,1,E01006771,-1,0,0.02866,0.97134,-1
2021361095696,2021,361095696,1,1,1,1,20,4,3,0,0,0,0,0,9,7,E01026462,3,1,0,1,-1
2021520102420,2021,520102420,2,2,1,1,33,6,2,0,0,0,0,0,9,6,E01029222,-1,0,1,0,-1
2021010310075,2021,010310075,1,1,2,1,2,1,3,0,0,0,4,0,11,-1,-1,-1,0,0,1,-1
2021010298827,2021,010298827,1,1,1,1,26,6,3,0,0,0,0,0,1,3,E01003315,-1,0,0,1,-1
2021430271698,2021,430271698,1,1,1,1,18,4,2,0,0,0,0,0,3,7,E01017893,-1,0,1,0,-1
2021061078916,2021,061078916,1,1,2,2,57,9,3,0,0,2,0,0,8,1,E01004839,3,1,0,1,-1
2021131126060,2021,131126060,2,1,1,1,60,9,3,0,0,0,0,0,9,-1,-1,3,1,0,1,-1
2021141122382,2021,141122382,2,4,2,2,54,8,2,0,0,1,0,0,9,6,E01032551,7,1,1,0,-1
2021201068167,2021,201068167,2,1,1,1,33,6,3,0,0,0,0,0,9,1,E01008931,3,1,0,1,-1
2021461121793,2021,461121793,2,2,1,2,33,6,3,0,0,0,0,0,9,6,E01030653,3,1,0,1,-1
2021461088143,2021,461088143,2,2,1,1,45,7,3,0,0,0,0,0,19,4,E01032810,3,1,0,1,-1
2021522104415,2021,522104415,1,1,3,1,46,8,3,8,1,0,0,0,0,5,E01014548,-1,0,0.02258,0.97742,-1
202131D014321,2021,31D014321,2,1,1,1,24,5,3,0,0,0,0,0,1,1,E01013817,-1,0,0.07719,0.92281,-1
2021201085596,2021,201085596,2,2,2,1,15,3,3,0,0,2,0,0,8,1,E01009303,3,1,0,1,-1
2021010291205,2021,010291205,1,1,1,2,41,7,3,0,0,0,0,0,9,3,E01002325,-1,0,0,1,-1
2021052102316,2021,052102316,1,1,1,1,30,6,3,0,0,0,0,0,9,1,E01006429,-1,0,0.04673,0.95327,-1
2021201137544,2021,201137544,2,1,1,2,34,6,3,0,0,0,0,0,9,1,E01010063,3,1,0,1,-1
2021471121050,2021,471121050,3,2,1,2,44,7,2,0,0,0,0,0,9,7,E01031396,6,1,1,0,-1
2021010333091,2021,010333091,2,1,1,2,23,5,3,0,0,0,0,0,3,2,E01002087,-1,0,0,1,-1
2021221113359,2021,221113359,1,1,1,1,63,9,2,0,0,0,0,0,5,5,E01014069,6,1,1,0,-1
2021201089378,2021,201089378,1,1,1,1,24,5,3,0,0,0,0,0,9,1,E01009881,3,1,0,1,-1
2021201093445,2021,201093445,2,3,2,2,29,6,3,0,0,1,0,0,9,1,E01009301,3,1,0,1,-1
2021430102983,2021,430102983,1,1,1,2,19,4,3,0,0,0,0,0,9,10,E01028459,-1,0,0.07259,0.92741,-1
2021430484824,2021,430484824,1,1,1,1,83,11,3,0,0,0,0,0,9,10,E01016628,-1,0,0.13821,0.86179,-1
2021122101444,2021,122101444,2,1,1,1,36,7,3,0,0,0,0,0,23,6,E01013363,-1,0,0.12622,0.87378,-1
2021052102250,2021,052102250,1,1,3,2,64,9,3,1,9,0,0,0,0,10,E01007281,-1,0,0.13334,0.86666,-1
2021052102331,2021,052102331,2,1,1,1,57,9,3,0,0,0,0,0,9,1,E01007090,-1,0,0.02462,0.97538,-1
2021332100183,2021,332100183,2,1,1,1,34,6,3,0,0,0,0,0,1,4,E01013635,-1,0,0.06744,0.93256,-1
2021501021685,2021,501021685,2,1,1,1,39,7,3,0,0,0,0,0,1,6,E01018915,3,1,0,1,-1
2021371051273,2021,371051273,1,2,2,2,-1,-1,3,0,0,-1,0,0,9,-1,-1,3,1,0,1,-1
2021201023418,2021,201023418,1,2,2,1,84,11,3,0,0,1,0,0,9,4,E01010145,3,1,0,1,-1
202134WNC2811,2021,34WNC2811,2,3,2,2,36,7,3,0,0,2,0,0,9,9,E01027022,-1,0,0.04537,0.95463,-1
2021501120465,2021,501120465,1,1,1,1,41,7,3,0,0,0,0,0,9,10,E01020242,3,1,0,1,-1
2021010316413,2021,010316413,1,1,3,2,36,7,3,5,1,0,0,0,0,3,E01003550,-1,0,0,1,-1
2021522104611,2021,522104611,1,1,1,2,36,7,3,0,0,0,0,0,1,-1,-1,-1,0,0.04728,0.95272,-1
2021010335343,2021,010335343,1,1,1,1,45,7,2,0,0,0,0,0,4,5,E01002913,-1,0,1,0,-1
2021552101333,2021,552101333,1,1,1,1,17,4,2,0,0,0,0,0,4,3,E01020572,-1,0,1,0,-1
2021031087458,2021,031087458,1,1,1,1,24,5,2,0,0,0,0,0,9,-1,-1,5,1,1,0,-1
2021061103974,2021,061103974,1,1,1,1,47,8,3,0,0,0,0,0,9,8,E01006210,3,1,0,1,-1
2021101078368,2021,101078368,2,1,1,2,44,7,3,0,0,0,0,0,9,2,E01008232,3,1,0,1,-1
2021991031253,2021,991031253,1,2,2,1,30,6,3,0,0,2,0,0,9,8,-1,3,1,0,1,-1
2021531074553,2021,531074553,3,2,2,1,19,4,3,0,0,0,0,0,19,1,E01014688,3,1,0,1,-1
2021991079645,2021,991079645,1,3,2,1,2,1,1,0,0,2,0,0,9,-1,-1,1,1,0,0,-1
2021010290640,2021,010290640,2,1,1,1,37,7,3,0,0,0,0,0,9,5,E01002214,-1,0,0,1,-1
2021320503026,2021,320503026,1,1,1,1,33,6,3,0,0,0,0,0,9,9,E01013266,-1,0,0.13803,0.86197,-1
2021440064523,2021,440064523,1,1,1,1,46,8,3,0,0,0,0,0,9,7,E01015457,-1,0,0.04245,0.95755,-1
2021010293681,2021,010293681,2,1,1,1,23,5,3,0,0,0,0,0,1,2,E01002054,-1,0,0,1,-1
2021010289076,2021,010289076,2,1,1,1,17,4,3,0,0,0,0,0,1,7,E01003369,-1,0,0,1,-1
2021010334815,2021,010334815,1,1,1,1,27,6,3,0,0,0,0,0,4,3,E01003042,-1,0,0,1,-1
2021010348001,2021,010348001,1,1,1,1,31,6,3,0,0,0,0,0,9,2,E01000019,-1,0,0,1,-1
2021010311403,2021,010311403,1,1,1,2,60,9,3,0,0,0,0,0,9,3,E01003146,-1,0,0,1,-1
2021010315900,2021,010315900,1,2,2,1,10,2,3,0,0,2,0,0,9,5,E01002394,-1,0,0,1,-1
2021061043388,2021,061043388,2,1,1,1,28,6,3,0,0,0,0,0,9,1,E01005257,3,1,0,1,-1
2021332100707,2021,332100707,2,3,2,1,81,11,3,0,0,1,0,0,9,10,E01013803,-1,0,0.05342,0.94658,-1
2021430264562,2021,430264562,2,1,1,2,61,9,3,0,0,0,0,0,9,10,E01016524,-1,0,0.04339,0.95661,-1
2021451032158,2021,451032158,2,2,1,1,32,6,3,0,0,0,0,0,9,6,E01031636,3,1,0,1,-1
2021201085079,2021,201085079,1,1,3,1,20,4,3,9,5,0,0,2,0,5,E01009262,3,1,0,1,-1
2021010347625,2021,010347625,2,1,1,1,33,6,3,0,0,0,0,0,4,4,E01001194,-1,0,0,1,-1
2021061092105,2021,061092105,2,1,1,2,43,7,3,0,0,0,0,0,9,1,E01004826,3,1,0,1,-1
2021061100651,2021,061100651,2,1,1,2,45,7,3,0,0,0,0,0,9,9,E01012502,3,1,0,1,-1
2021421110801,2021,421110801,1,1,1,1,87,11,3,0,0,0,0,0,9,6,E01021372,3,1,0,1,-1
2021010339009,2021,010339009,1,1,1,1,19,4,2,0,0,0,0,0,9,-1,-1,-1,0,1,0,-1
2021351033400,2021,351033400,1,1,1,1,53,8,2,0,0,0,0,0,9,6,E01018207,7,1,1,0,-1
2021421088181,2021,421088181,2,1,1,2,34,6,3,0,0,0,0,0,9,3,E01021300,3,1,0,1,-1
2021451052324,2021,451052324,2,1,1,2,56,9,3,0,0,0,0,0,9,7,E01030858,3,1,0,1,-1
2021010333553,2021,010333553,1,1,3,1,43,7,3,9,5,0,0,0,0,4,E01003494,-1,0,0,1,-1
2021041112366,2021,041112366,2,1,1,1,17,4,3,0,0,0,0,0,1,5,E01025428,3,1,0,1,-1
2021010337020,2021,010337020,1,1,1,1,52,8,3,0,0,0,0,0,3,3,E01004633,-1,0,0,1,-1
2021471093226,2021,471093226,2,1,1,2,46,8,2,0,0,0,0,0,3,2,E01020911,6,1,1,0,-1
2021052101568,2021,052101568,1,1,1,2,53,8,3,0,0,0,0,0,9,1,E01006453,-1,0,0.06221,0.93779,-1
2021201128363,2021,201128363,3,1,1,2,33,6,3,0,0,0,0,0,9,1,E01009259,3,1,0,1,-1
2021421075566,2021,421075566,1,1,1,2,71,10,3,0,0,0,0,0,9,2,E01022023,3,1,0,1,-1
2021501015826,2021,501015826,3,5,1,1,51,8,3,0,0,0,0,0,9,6,E01019893,3,1,0,1,-1
2021131038667,2021,131038667,1,1,3,2,21,5,3,9,6,0,0,0,0,7,E01011827,3,1,0,1,-1
2021010297090,2021,010297090,1,1,1,2,51,8,3,0,0,0,0,0,9,6,E01000259,-1,0,0,1,-1
2021320297268,2021,320297268,2,1,1,2,49,8,3,0,0,0,0,0,9,3,E01000054,-1,0,0.10189,0.89811,-1
2021991050550,2021,991050550,1,1,1,2,40,7,2,0,0,0,0,0,9,6,-1,7,1,1,0,-1
2021991065453,2021,991065453,2,1,2,1,10,2,3,0,0,2,0,0,9,7,-1,3,1,0,1,-1
2021131042277,2021,131042277,1,1,1,1,11,3,2,0,0,0,0,0,1,1,E01010820,7,1,1,0,-1
202163D076221,2021,63D076221,3,1,1,1,9,2,3,0,0,0,0,0,1,-1,-1,-1,0,0.06698,0.93302,-1
2021010319415,2021,010319415,2,1,1,1,41,7,3,0,0,0,0,0,3,6,E01001288,-1,0,0,1,-1
2021131057043,2021,131057043,2,1,1,2,25,5,3,0,0,0,0,0,3,8,E01032501,3,1,0,1,-1
2021010320388,2021,010320388,1,1,1,1,34,6,3,0,0,0,0,0,9,3,E01002526,-1,0,0,1,-1
2021010335140,2021,010335140,1,1,1,2,25,5,3,0,0,0,0,0,9,4,E01001421,-1,0,0,1,-1
2021201026660,2021,201026660,1,1,1,1,45,7,3,0,0,0,0,0,9,-1,-1,3,1,0,1,-1
2021522101566,2021,522101566,1,1,3,1,61,9,3,5,9,0,0,0,0,4,E01014576,-1,0,0.12802,0.87198,-1
2021991018267,2021,991018267,2,1,2,1,3,1,3,0,0,2,0,0,9,4,-1,3,1,0,1,-1
2021451074203,2021,451074203,1,1,1,1,34,6,2,0,0,0,0,0,9,6,E01030737,6,1,1,0,-1
2021471074537,2021,471074537,2,3,2,2,57,9,3,0,0,1,0,0,9,10,E01031758,3,1,0,1,-1
2021991100415,2021,991100415,1,2,2,2,4,1,2,0,0,2,0,0,9,2,E01013910,7,1,1,0,-1
2021522102295,2021,522102295,1,1,3,1,63,9,3,9,5,0,0,0,0,10,E01014777,-1,0,0.06937,0.93063,-1
2021010315065,2021,010315065,2,1,1,1,23,5,3,0,0,0,0,0,9,2,E01003305,-1,0,0,1,-1
202131B082221,2021,31B082221,2,2,2,1,56,9,2,0,0,1,0,0,9,2,E01013856,-1,0,1,0,-1
2021531048114,2021,531048114,1,1,3,2,57,9,3,1,2,0,0,0,0,1,E01022347,3,1,0,1,-1
2021131060491,2021,131060491,1,1,1,1,61,9,3,0,0,0,0,0,1,7,E01010753,3,1,0,1,-1
2021522103579,2021,522103579,1,1,1,2,22,5,3,0,0,0,0,0,9,10,E01032763,-1,0,0.00267,0.99733,-1
202154C559621,2021,54C559621,2,1,1,1,89,11,3,0,0,0,0,0,9,4,E01025827,-1,0,0.04471,0.95529,-1
2021010329277,2021,010329277,1,1,3,2,29,6,3,6,9,0,0,0,0,2,E01004238,-1,0,0,1,-1
2021041029610,2021,041029610,2,2,2,1,39,7,3,0,0,1,0,0,9,8,E01024924,3,1,0,1,-1
2021421126512,2021,421126512,1,3,2,1,14,3,2,0,0,1,0,0,9,7,E01021900,7,1,1,0,-1
2021501037596,2021,501037596,2,2,1,2,52,8,3,0,0,0,0,0,9,3,E01018978,3,1,0,1,-1
2021522200880,2021,522200880,2,2,1,1,33,6,3,0,0,0,0,0,9,2,W01001681,-1,0,0.02003,0.97997,-1
2021991093222,2021,991093222,1,1,1,1,19,4,2,0,0,0,0,0,9,3,-1,5,1,1,0,-1
2021231080812,2021,231080812,2,1,1,1,48,8,3,0,0,0,0,0,1,10,E01032270,3,1,0,1,-1
2021010299219,2021,010299219,1,1,1,1,43,7,3,0,0,0,0,0,3,7,E01000317,-1,0,0,1,-1
